476,221,710,1261,1799,461,1830,1201,593,392,932,731,1396,337,666,1109,1265,1987,30,322,0,1,2017
756,1130,1093,325,709,2009,78,1512,1018,1018,583,438,1309,1158,764,852,589,855,511,511,1,0,2017
1069,691,812,985,612,1484,988,1190,378,378,1306,486,1961,1691,176,697,820,102,1281,1281,0,1,2017
1379,951,1211,2003,1703,1885,1784,368,1588,1737,948,792,1477,1244,542,1819,187,1895,919,2007,0,1,2017
1009,481,1991,452,1990,381,425,683,241,241,587,1020,231,301,232,659,430,1296,1343,1343,0,1,2017
679,245,743,1357,1491,1908,55,859,544,186,1204,715,1096,1185,1170,598,1674,1449,397,1430,1,0,2017
1255,2002,1389,1092,183,1841,1829,1519,1922,591,315,1454,65,305,1216,964,109,537,1328,842,0,1,2017
1398,1110,942,1476,1976,1270,1605,493,1854,1854,788,1481,1542,415,1992,234,517,962,2029,2029,0,1,2017
197,2026,1033,34,707,1732,1106,1894,281,281,1243,1218,149,827,965,53,1973,1045,939,1045,0,1,2017
476,1201,710,1261,1799,461,1830,527,593,894,932,731,1396,337,666,1109,1265,1987,226,540,1,0,2017
1031,38,1303,1325,399,1068,1958,1890,845,1950,829,1480,1419,1941,1172,844,1457,905,1101,1340,1,0,2017
259,752,1356,1776,21,875,380,600,396,308,69,1447,1266,687,1705,1086,1091,83,1960,929,1,0,2017
1130,321,1093,325,276,2009,1331,892,501,501,583,852,438,1309,764,1917,1428,855,1844,1844,1,0,2017
373,496,1508,1323,329,826,760,1534,1864,1229,269,1633,1426,1188,658,1089,923,302,653,1562,1,0,2017
1877,946,293,1699,148,1374,1413,1975,1783,1783,37,1124,123,1044,559,1117,730,1084,367,367,1,0,2017
1069,1190,812,985,612,1305,1521,691,1000,1000,1306,486,1961,1989,176,697,820,1369,443,443,1,0,2017
1379,951,1211,2003,1703,1319,1784,48,1128,132,948,187,1477,1244,542,1819,792,919,336,379,1,0,2017
425,740,1171,683,172,1990,1009,1733,1615,1615,587,430,231,301,232,1169,659,1296,1896,1896,0,1,2017
1464,643,1980,115,1462,435,863,596,661,661,599,1855,1345,952,1985,72,1593,1217,1249,1249,1,0,2017
354,1515,13,1850,1412,1300,317,744,279,969,584,674,1511,1066,1661,1448,1029,1646,914,2008,0,1,2017
679,245,743,1357,1491,1908,541,859,544,879,1204,1096,1185,1170,598,552,715,1674,1293,1310,1,0,2017
1255,2002,1389,1092,183,1841,1829,1347,1194,1423,315,1454,65,1286,109,191,305,537,1328,1366,0,1,2017
1110,1398,1976,942,1807,1205,1141,1365,1355,1355,1607,415,1542,891,1992,234,407,1481,1536,1536,0,1,2017
1204,715,1096,1170,598,1674,552,1293,1011,1011,679,245,743,1357,1491,1221,859,544,1435,1435,0,1,2017
197,2026,1033,34,707,1732,1106,1894,1727,1727,1243,1218,149,827,194,53,1424,1231,1056,1231,0,1,2017
476,1201,710,1261,1799,461,1830,527,987,80,932,731,1396,337,666,1109,1265,226,1644,1135,1,0,2017
1749,38,1303,399,1325,1068,1958,1890,845,1935,829,1480,844,1941,1172,76,1904,905,1101,1401,0,1,2017
259,752,1356,1776,21,380,600,19,396,1409,69,1447,1266,687,1705,1091,243,1960,83,937,1,0,2017
756,1130,1093,709,2009,1331,78,892,1250,1250,583,438,1309,1158,764,589,3,855,1115,1115,1,0,2017
1877,946,293,1699,523,148,273,1103,873,873,37,1044,123,559,1117,730,1084,765,762,762,0,1,2017
691,812,985,1870,612,988,1190,1521,1351,1351,1306,486,1961,1989,176,697,820,102,994,994,1,0,2017
1379,951,1703,1211,2003,1885,1784,1319,48,983,948,187,1477,1244,542,1819,214,792,1895,431,0,1,2017
381,481,1171,452,1991,425,1009,1990,442,442,659,1169,430,301,1446,1296,1020,776,1050,1050,1,0,2017
1464,643,1980,115,1462,863,1717,596,1620,1620,599,1855,1345,952,1985,72,1299,1217,1439,1439,1,0,2017
354,1515,13,1850,1412,1300,524,317,744,2018,1766,674,1511,1066,1661,1448,1029,914,584,116,0,1,2017
715,1096,1185,550,397,552,1674,1293,1316,1316,679,245,1491,1357,1908,859,544,1624,1148,1148,1,0,2017
197,2026,1033,34,707,1732,1106,1894,106,106,194,1218,149,827,1973,53,939,1057,64,1057,0,1,2017
1749,1890,38,399,1325,1068,1672,310,845,647,829,1480,844,1941,1172,76,1904,127,1101,1082,0,1,2017
875,752,1356,1776,21,380,600,19,396,1077,69,1447,1266,687,1705,1086,1091,1960,626,536,0,1,2017
583,438,1309,764,1158,852,433,855,657,657,381,481,1171,452,1991,57,1009,1990,825,825,0,1,2017
373,496,1508,1323,329,826,760,97,1864,761,269,1017,1426,1382,1188,1089,404,653,302,705,1,0,2017
373,496,1508,329,826,760,1586,1534,1675,1901,269,1633,1426,1017,1382,658,923,302,670,1097,0,1,2017
1464,643,1980,794,1462,429,863,435,596,807,1588,1379,951,1211,1703,1784,1885,368,48,1773,0,1,2017
1877,273,293,148,523,1374,42,1413,1810,1810,37,1124,123,1117,1044,1084,75,423,1909,1909,0,1,2017
691,812,985,1870,612,1305,1190,1521,2016,2016,1306,102,1961,1989,820,486,1691,1285,917,917,1,0,2017
1255,2002,1389,1092,183,1841,1829,1347,1519,648,948,187,1477,1244,542,214,1819,919,336,1710,0,1,2017
354,1515,13,1850,110,1412,1300,121,744,1495,1766,674,1511,1646,1661,1690,1029,914,584,1329,0,1,2017
1877,946,293,1699,523,148,1374,1413,766,766,679,245,1491,1357,1221,1035,859,544,1574,1574,0,1,2017
715,1096,1185,1170,598,1674,552,141,1293,25,1068,38,1303,399,1325,1958,1890,824,845,426,0,1,2017
691,695,1069,1870,612,988,1190,1521,1529,1529,1243,1218,149,827,194,1973,939,651,1056,651,1,0,2017
373,496,1508,1323,329,826,97,1864,1898,1898,197,2026,1033,34,707,1106,1537,1894,1258,1258,1,0,2017
584,1766,674,1066,1661,1448,1029,1690,914,1492,829,1904,844,76,1172,1480,905,127,1101,525,1,0,2017
932,731,1396,337,666,1109,1265,226,1644,1878,756,1130,1093,325,321,276,2009,78,1512,376,1,0,2017
583,438,1309,764,1158,852,433,855,1168,1168,425,481,740,683,172,1990,452,258,95,95,0,1,2017
69,1266,687,1705,1086,1091,1960,83,387,1469,269,1633,1017,1426,1382,1089,923,302,653,806,0,1,2017
315,1216,1454,1286,109,305,1328,537,1622,1622,1398,1110,942,1476,493,1976,1270,1605,874,874,0,1,2017
1464,643,1980,115,794,1462,863,1717,596,421,1588,48,951,1211,1885,1703,1319,368,1128,1183,0,1,2017
354,524,13,1850,1515,1300,744,317,974,974,1124,1117,123,559,730,1105,539,1084,1889,1889,1,0,2017
788,571,1542,891,1992,234,415,962,1808,1808,1306,486,1961,1989,820,1691,176,697,970,970,1,0,2017
1829,1389,1092,183,1841,1347,2002,1194,1974,1108,948,792,1477,1244,542,1819,187,1895,919,160,1,0,2017
587,1020,231,301,232,659,430,1296,1362,1362,599,1855,1345,952,1985,72,1593,1217,1415,1415,1,0,2017
259,875,1356,1776,21,600,396,181,1655,1284,476,1201,710,1261,1799,461,1830,527,593,684,0,1,2017
1877,946,293,1699,523,148,1374,1413,1386,1386,679,245,1491,1357,1908,859,544,1624,186,186,0,1,2017
1204,715,1096,1185,1170,598,1665,552,1674,1430,1749,38,1303,399,1325,1958,824,1068,845,1198,0,1,2017
373,496,1508,1323,329,826,97,1864,154,154,197,2026,1033,34,707,1732,1106,597,1828,1828,0,1,2017
1766,674,1511,1066,1661,1448,1029,914,584,4,829,76,1419,844,1172,1480,1904,905,1101,1173,0,1,2017
932,731,1396,337,666,1109,1265,1987,226,1432,756,1130,1093,325,321,709,2009,78,1512,1434,1,0,2017
583,438,1309,764,1158,852,589,855,511,511,381,481,452,1991,57,425,1009,683,1149,1149,1,0,2017
315,1216,1454,1286,109,964,444,1139,86,86,1398,1110,942,1476,493,1807,1270,1605,2031,2031,0,1,2017
1464,643,1980,794,429,115,1131,435,596,629,1588,1319,951,1211,1885,1703,368,1128,48,1737,0,1,2017
354,744,13,1850,1515,1300,1412,317,1946,1946,37,1124,123,1117,559,1044,730,1084,838,838,0,1,2017
415,571,1542,891,1992,234,407,1607,1634,1634,1306,1369,1961,1989,820,176,486,697,1281,1281,1,0,2017
2002,1389,1092,183,1841,1829,1347,1519,1974,1451,948,187,1477,1244,1819,792,1436,336,919,2007,1,0,2017
587,1020,231,301,232,659,430,1296,963,963,599,1782,1345,952,1985,1217,1593,72,330,330,1,0,2017
259,752,1356,1776,21,875,380,600,19,1332,476,1201,710,1261,1799,461,1830,527,987,1337,0,1,2017
1877,1975,293,1699,523,946,1413,1103,1783,1783,679,544,1491,1357,1335,1221,859,1624,879,879,1,0,2017
1204,1096,1185,1170,598,1665,552,141,1293,1310,1068,38,1303,399,1325,1958,1890,310,1543,1950,1,0,2017
1069,695,1666,1870,812,988,1190,1521,378,378,194,1243,1218,149,827,930,1973,53,882,882,0,1,2017
373,496,1508,1323,329,826,1534,1675,1229,1229,197,1106,1033,34,707,1732,162,597,281,281,1,0,2017
584,674,1661,1066,1448,1690,1511,1646,1556,2008,829,76,1419,844,1172,1480,1904,905,127,1340,1,0,2017
932,731,1396,337,666,1265,1987,226,701,540,756,1130,1093,325,321,709,1331,78,1512,1018,1,0,2017
583,438,1309,764,1158,589,3,855,1936,1936,381,481,452,1991,57,425,1009,683,241,241,0,1,2017
69,1447,1266,687,1705,1086,243,1960,83,900,269,1017,1426,1382,1188,653,1089,923,302,1562,1,0,2017
69,1266,687,1705,1086,1091,387,1601,626,828,269,1633,1426,1382,1188,653,658,404,670,31,0,1,2017
315,109,1454,964,305,1216,537,1328,982,982,1398,1976,942,1476,493,1270,1205,1365,1854,1854,1,0,2017
1464,643,1980,115,794,1462,863,435,596,661,1588,1319,951,1211,1885,1703,368,1128,48,132,1,0,2017
354,744,13,1412,1515,1300,279,121,24,24,37,1124,123,1117,559,1044,423,765,367,367,0,1,2017
788,1481,1542,415,1992,234,891,409,2027,2027,1306,102,1961,1691,820,486,176,697,443,443,0,1,2017
1255,1389,1092,183,1841,2002,1829,1347,1194,591,948,792,1477,1244,1819,187,529,1895,919,408,1,0,2017
587,1020,430,231,232,659,1489,1296,1343,1343,599,784,1345,1985,993,1855,72,1593,49,49,0,1,2017
259,752,1356,1776,21,875,380,600,396,308,1830,476,710,1621,1799,1201,593,527,1557,392,1,0,2017
2002,1389,1092,183,1841,1255,1829,1519,1423,1423,788,571,1542,891,415,517,1607,962,2029,2029,0,1,2017
37,1124,123,1117,559,1044,730,1084,762,762,679,245,1491,1357,1335,1908,1624,544,1435,1435,0,1,2017
269,1633,1017,1426,1382,658,1089,923,302,1230,1749,38,1303,1325,399,1958,1890,1068,845,1935,1,0,2017
1020,430,231,301,232,659,1169,776,1896,1896,194,64,1218,149,1973,53,930,939,1045,1045,1,0,2017
932,731,1396,337,666,1109,1265,1987,1135,1135,197,2026,1033,34,707,1732,1106,1894,1727,1727,0,1,2017
829,76,1419,1941,844,1480,1904,1457,610,1401,756,1130,1093,325,321,709,1331,2009,78,223,0,1,2017
69,1447,1266,687,1705,243,1086,1091,1960,937,259,752,1356,1776,21,19,600,380,396,1409,0,1,2017
373,496,1508,329,1323,760,97,1864,959,959,354,744,13,1850,1300,1515,317,1412,969,969,1,0,2017
315,1454,65,1286,109,1216,964,1328,1509,842,476,1201,710,1261,1830,461,527,1407,593,894,1,0,2017
1829,1922,1092,1841,1389,1255,1974,1194,648,648,1607,571,1542,891,1992,234,407,1481,1536,1536,0,1,2017
37,1124,123,1117,730,1044,75,1084,1909,1909,679,245,1491,1357,1335,1221,1624,544,1574,1574,0,1,2017
269,1633,1017,1426,1382,1188,1089,923,302,705,1749,38,1303,1325,399,1958,1890,1068,845,647,1,0,2017
1766,674,1511,1066,1661,1448,1029,914,584,116,1464,643,1980,115,794,1462,863,1717,596,1620,0,1,2017
1020,430,231,301,1169,232,659,776,1050,1050,194,1243,1218,149,827,930,1973,53,1057,1057,0,1,2017
932,731,1396,337,666,1109,1987,527,322,322,197,2026,1033,34,1732,597,1719,1106,106,106,1,0,2017
829,1480,1419,1941,844,1172,1457,905,1101,1082,756,1130,1093,321,1331,2009,78,1138,892,1250,0,1,2017
599,1782,1345,952,1985,993,72,1593,1249,1249,1259,481,1991,452,57,1009,381,1990,442,442,0,1,2017
1204,715,1096,1185,598,1665,397,1674,1011,1011,1069,695,1666,1870,612,812,1305,1521,1000,1000,1,0,2017
69,1447,1266,687,1705,1086,1091,1960,626,536,875,19,1356,1776,21,600,380,181,396,1077,1,0,2017
1306,1989,1961,1691,820,486,176,697,994,994,1398,1110,942,1476,493,1976,1270,1605,1355,1355,0,1,2017
583,764,438,1309,1158,852,589,855,833,1115,1379,1319,951,1211,2003,1703,1784,1885,48,983,1,0,2017
373,496,1508,329,826,760,97,1864,761,761,354,744,13,1850,110,1515,1897,121,2018,2018,1,0,2017
315,1454,65,1286,109,1216,1328,537,444,1366,476,1201,710,1261,1830,461,1799,593,527,80,1,0,2017
948,187,1645,1477,1244,1819,1456,919,431,431,1877,946,293,1699,523,148,1374,1413,1021,1021,0,1,2017
2002,1389,1092,1841,183,1829,1255,1194,1108,1108,788,1481,1542,415,517,234,891,409,1594,1594,0,1,2017
37,1124,1117,559,1044,1084,539,423,1889,1889,679,245,1491,1357,1335,1908,1624,859,1148,1148,1,0,2017
269,1089,1426,1382,1188,658,653,404,302,1097,1749,38,1303,1325,399,1890,1068,845,310,426,1,0,2017
584,1766,674,1066,1661,1448,1690,1029,1646,1329,1464,643,1980,794,429,115,1713,1717,596,421,0,1,2017
587,1020,231,301,232,659,430,1296,1362,1362,939,64,1218,149,827,930,53,1424,1231,1231,0,1,2017
197,2026,1033,34,707,1732,1719,1894,1106,1258,932,731,1396,337,666,1109,226,1644,527,1878,1,0,2017
829,76,1419,1941,1172,1457,127,1904,1101,525,756,1331,1093,709,321,2009,78,1512,892,376,1,0,2017
599,1782,1345,952,1985,72,1593,1217,1439,1439,1259,481,1991,452,57,425,381,1990,1615,1615,1,0,2017
1204,598,1096,1170,1665,397,1674,1293,1316,1316,1069,695,812,1870,612,988,691,1190,1351,1351,1,0,2017
69,1447,1266,687,1705,1086,243,1960,83,929,259,752,1356,1776,21,875,380,600,396,1284,0,1,2017
1306,1989,1961,1691,820,102,697,1285,917,917,1398,1110,1476,1270,1976,493,1605,1141,1638,1638,1,0,2017
583,764,1309,1158,852,589,1917,855,833,657,1588,1379,951,1211,1703,1885,368,1128,48,1773,0,1,2017
373,496,1508,329,826,760,1888,1864,1901,1901,354,744,13,1850,110,1515,121,1412,974,974,1,0,2017
315,1454,65,1286,109,191,1328,1509,444,1622,476,1201,710,1261,1830,461,1799,593,527,684,0,1,2017
948,1244,1645,542,187,792,1456,919,1710,1710,1877,946,293,1699,523,148,1374,1413,1810,1810,0,1,2017
37,1124,1117,559,730,1105,1084,765,838,838,679,544,1491,1357,1335,1221,1624,859,186,186,1,0,2017
584,674,1511,1066,1661,1448,1690,1029,1556,1492,1464,643,1980,115,794,1462,863,435,596,629,0,1,2017
587,1020,231,301,232,1169,1296,430,963,963,194,1243,1218,149,827,930,1424,939,651,651,0,1,2017
829,1904,1419,1941,844,1172,905,610,1101,1173,756,1130,1093,325,709,1331,78,1138,1512,1434,0,1,2017
599,1855,1345,952,1985,1782,72,1217,1415,1415,425,481,1991,57,452,381,683,1990,1189,1189,0,1,2017
788,571,1542,891,415,234,407,962,1634,1634,1069,695,1666,812,612,1305,1190,1521,2016,2016,1,0,2017
102,1989,1961,820,486,176,1369,383,608,608,1398,1110,942,1476,1270,1976,493,1875,1582,1582,1,0,2017
373,826,1508,329,1323,1888,97,1675,1898,1898,354,13,1515,1300,1412,1850,317,744,1946,1946,0,1,2017
315,1454,1286,109,1216,964,191,1139,537,531,476,1201,710,1261,1799,461,527,1407,987,1337,0,1,2017
948,792,1645,1477,1244,542,1819,1456,160,160,1877,946,293,1699,523,148,1413,1103,766,766,1,0,2017
948,792,1645,1477,1244,542,1819,187,1456,2007,1464,115,1980,794,1462,1131,863,435,596,661,0,1,2017
1101,76,1941,844,1172,1480,1904,1043,127,1340,1255,1389,1092,1841,183,1829,1347,1194,1922,1451,0,1,2017
69,1447,1266,687,1705,1086,243,1960,83,828,932,731,1396,337,666,1109,1987,226,527,1432,1,0,2017
599,784,1345,952,1985,1855,1593,1217,330,330,373,496,1508,329,1323,826,1888,1864,154,154,0,1,2017
1749,38,1303,399,1325,1958,824,1068,845,1198,756,1130,1093,325,709,321,2009,78,892,1018,0,1,2017
194,1218,149,827,1973,930,939,53,882,882,1259,481,1991,57,425,452,381,1990,95,95,0,1,2017
1216,109,1454,65,1286,1328,191,537,982,982,583,764,438,1309,1158,852,589,855,511,511,0,1,2017
415,571,1542,891,1992,234,409,1607,2027,2027,1069,695,812,1870,612,988,1190,1521,1154,1154,1,0,2017
1830,476,710,1261,1799,1201,1621,593,527,392,269,1017,1426,1382,1188,1089,653,302,923,806,1,0,2017
1588,1379,951,1211,1703,1885,1784,1319,48,1737,259,19,1356,1776,21,600,380,396,181,1332,1,0,2017
197,2026,1033,34,707,1732,1106,597,1828,1828,1515,110,13,1850,1412,1300,317,744,24,24,1,0,2017
1398,1110,942,1476,1270,168,493,1605,874,874,37,1124,1117,790,559,123,730,1084,367,367,1,0,2017
679,245,1491,1357,1335,1908,1624,544,879,879,587,659,231,301,1169,232,1489,430,1343,1343,1,0,2017
1766,674,1511,1066,1661,1448,1029,914,584,4,1204,1119,1096,1185,1170,1665,1892,598,715,1430,0,1,2017
102,1989,1961,1691,486,176,1369,697,1281,1281,1877,946,293,148,42,1374,1413,1975,1386,1386,0,1,2017
948,542,1645,1477,1244,1819,792,1456,919,1640,1464,643,1980,115,794,1462,863,1717,596,274,0,1,2017
127,76,1419,1941,1172,1480,1904,856,1101,1401,1255,1389,1092,1841,183,1829,1347,1519,2002,1906,0,1,2017
127,1480,1419,1941,844,1172,1043,856,610,294,1255,1389,1092,183,1347,1829,2002,1194,36,591,1,0,2017
69,1447,1266,687,1705,1086,243,1960,83,937,932,731,1396,337,666,1109,1987,177,527,540,1,0,2017
599,1855,1985,952,993,72,1593,784,49,49,373,496,1508,329,1323,826,1888,1675,1229,1229,1,0,2017
1031,1958,1303,1325,399,1890,1068,845,310,1950,756,1093,325,709,1331,276,2009,78,892,501,0,1,2017
1056,1243,1218,149,827,930,1424,53,1045,1045,425,481,1991,57,683,452,381,1990,241,241,0,1,2017
315,109,1454,65,1286,1216,1328,1509,842,842,583,764,438,1309,1158,852,855,433,1936,1936,1,0,2017
788,415,1542,891,1992,1607,1481,962,2029,2029,691,695,985,1870,612,988,1190,1521,378,378,0,1,2017
1830,527,710,1261,1799,1201,1621,593,1557,894,269,1017,1633,1382,1188,658,404,653,670,31,0,1,2017
1588,1319,951,1211,1703,1885,368,1128,48,991,259,752,1356,1776,21,600,19,396,1655,308,0,1,2017
197,2026,1033,34,707,1732,1719,1894,281,281,354,1515,13,1850,1412,1300,317,744,969,969,0,1,2017
1398,1110,942,1476,1270,168,493,1875,2031,2031,37,1124,1117,790,559,123,730,1084,762,762,0,1,2017
679,245,1491,1357,1335,1908,544,541,1435,1435,587,659,1020,231,232,20,1489,1296,1896,1896,0,1,2017
1766,674,1511,1646,1661,1690,1029,914,584,2008,1204,598,1096,1185,1170,1665,715,1674,1293,1310,0,1,2017
102,1989,1691,820,486,176,697,1369,443,443,1877,946,293,1699,148,1374,1413,1975,1783,1783,0,1,2017
948,187,1645,1477,1244,542,792,919,336,431,1464,643,1980,115,794,1462,863,1717,596,1620,1,0,2017
127,76,1419,1941,844,1172,1480,87,1101,1082,1255,1389,1092,1841,1347,1829,2002,1519,1974,1423,0,1,2017
69,1447,1266,687,1705,1086,243,1960,83,536,932,527,1396,337,666,1109,177,1644,701,1135,0,1,2017
599,1855,1345,952,72,784,1593,686,1249,1249,373,496,1508,1323,760,826,97,1864,761,761,0,1,2017
1749,1068,1303,1325,399,1958,824,1031,1543,70,756,1130,1093,325,321,709,1331,2009,1512,1250,0,1,2017
939,1218,149,827,930,1973,53,64,1057,1057,1259,481,425,740,683,172,452,258,442,442,0,1,2017
315,109,1454,1286,1216,1328,964,1509,1366,1366,855,764,438,1309,1158,852,589,433,1115,1115,0,1,2017
788,1481,571,891,407,234,409,517,1536,1536,1190,612,985,1870,812,1305,1069,1521,1000,1000,0,1,2017
476,1201,710,1261,1799,461,1830,1407,987,80,269,1089,1017,1188,1382,658,653,302,923,1230,1,0,2017
1319,1784,951,1211,2003,1703,1128,1379,48,132,259,752,1356,1776,21,600,19,396,1655,1409,0,1,2017
1106,2026,1033,34,707,1732,1537,1894,1727,1727,354,1515,13,1850,1412,1300,121,744,2018,2018,1,0,2017
493,1110,942,1476,1270,168,1875,1141,1355,1355,37,1124,1117,790,559,123,730,1084,1909,1909,1,0,2017
679,245,1491,1357,1335,1221,1624,544,1574,1574,587,659,231,301,232,1169,1020,776,1050,1050,0,1,2017
1766,674,1511,1066,1661,1448,1029,1690,914,116,1204,1119,1096,1185,1170,1665,1892,598,397,1011,1,0,2017
102,1989,1961,1691,820,728,383,1285,994,994,1877,273,148,1699,42,1413,1103,1975,1021,1021,1,0,2017
679,1491,1357,1335,1908,1624,541,859,544,1148,315,1216,65,1286,109,1509,1328,444,696,1622,1,0,2017
259,752,1356,1776,21,600,19,380,396,1077,1031,399,1303,1325,1958,1890,1068,845,310,647,0,1,2017
1464,643,1980,794,429,1713,435,863,596,573,1829,1389,1092,1841,183,1347,2002,1194,36,565,0,1,2017
1588,368,951,1211,2003,1703,1784,1885,1379,521,932,731,1396,337,666,1109,1987,226,177,322,0,1,2017
948,187,1645,1477,1244,542,1456,919,1710,1710,373,496,1508,329,1323,760,1888,1864,1901,1901,1,0,2017
127,76,1419,1941,844,1172,1480,87,1101,525,69,1447,1266,687,1705,1086,1960,1091,83,929,1,0,2017
354,816,13,1850,1412,317,1300,744,974,974,583,764,438,1309,1158,852,589,855,657,657,0,1,2017
756,1130,1093,325,321,276,1331,78,1512,223,269,1633,1017,1426,1382,1089,653,404,302,705,1,0,2017
1190,695,985,1870,612,1305,1069,1521,1351,1351,1398,1110,942,1270,493,168,1976,1605,1638,1638,0,1,2017
415,571,1542,891,1992,234,788,962,1594,1594,1124,1084,1117,790,1044,123,75,423,1889,1889,0,1,2017
194,1243,1218,149,1424,930,939,53,1231,1231,102,1989,1961,1691,820,728,176,383,917,917,0,1,2017
1877,946,293,1699,523,148,1374,1413,1810,1810,587,1020,231,301,232,1169,430,1296,1362,1362,1,0,2017
1259,481,1991,57,425,452,381,1990,1615,1615,599,1855,1345,952,1985,72,1541,1104,1439,1439,1,0,2017
1799,476,710,1261,1621,1201,1830,593,527,684,1766,674,1511,56,1661,1066,1029,1646,914,1329,1,0,2017
197,2026,1033,34,707,1732,597,1719,1106,1258,1204,1119,1096,1185,1170,1665,1892,598,715,1316,0,1,2017
679,1491,1357,1335,1908,1624,541,859,544,186,696,1216,65,1286,109,191,444,537,1139,1530,0,1,2017
259,752,1356,1776,21,600,19,380,1627,1284,1749,1068,1303,1325,399,1958,1890,1031,845,426,1,0,2017
1464,1131,1980,794,429,1713,1717,863,596,421,1255,1389,1092,1841,183,1347,1829,1194,2002,1108,1,0,2017
1588,1885,951,1211,2003,1703,1379,1128,48,1773,932,731,1396,337,666,1109,226,1644,527,1878,0,1,2017
948,542,1645,1477,1244,792,1456,919,160,160,373,496,1508,1323,826,329,1888,1675,1898,1898,1,0,2017
610,1480,1419,1941,844,1172,1043,856,1101,1173,69,1447,1266,687,1705,1086,243,1960,83,690,0,1,2017
354,816,13,1850,317,1412,1897,744,1946,1946,583,764,438,1309,1158,852,589,855,1168,1168,0,1,2017
756,1130,1093,325,321,276,1331,2009,78,1434,269,1017,1633,1382,1089,653,302,923,670,1097,1,0,2017
1190,695,812,1870,612,988,1069,1521,2016,2016,1398,1110,942,1476,1270,493,168,1875,1921,1921,0,1,2017
415,571,1542,891,1992,234,407,1607,1634,1634,1084,1124,1117,559,730,123,1105,765,838,838,1,0,2017
194,1243,1218,149,1056,930,1973,53,651,651,102,1989,1961,820,728,486,176,383,608,608,0,1,2017
1877,946,293,1699,523,148,1374,1413,766,766,1522,659,231,301,1169,20,430,776,963,963,1,0,2017
1259,452,1991,57,425,381,683,1990,1189,1189,599,1855,1345,1985,72,993,1541,1104,1415,1415,1,0,2017
476,1201,710,1261,1799,461,1830,987,527,1337,1766,674,1511,56,1661,1066,1029,1690,584,1492,0,1,2017
197,2026,1033,34,707,1732,597,1537,1106,169,1204,1119,1096,1185,1170,1665,1892,598,715,839,0,1,2017
679,245,1491,1357,1908,1624,1221,859,544,879,109,1216,65,964,1328,537,1757,444,696,982,0,1,2017
259,19,1356,1776,21,380,1655,181,1627,1332,1749,38,1303,1325,399,1890,1068,310,845,1198,0,1,2017
1464,115,1980,1462,863,1131,1527,435,596,629,1255,1389,1092,1841,183,1347,1829,1194,2002,1451,1,0,2017
1379,1319,951,1211,2003,1703,1784,1885,368,1737,932,731,1396,337,666,1109,177,1987,527,1432,1,0,2017
127,76,1419,1941,844,1172,1480,87,1101,1340,69,1266,687,1705,1086,1960,387,626,83,828,1,0,2017
354,13,816,1850,121,1300,1515,744,24,24,583,855,438,1309,1158,589,3,833,511,511,0,1,2017
756,1093,325,709,1331,2009,78,1512,892,570,269,1089,1382,1633,653,658,404,923,302,806,1,0,2017
691,695,985,1870,812,1305,1190,1521,1154,1154,1398,168,942,1476,1270,493,1976,1605,874,874,1,0,2017
788,571,1542,891,415,409,517,1481,2027,2027,37,1124,1044,559,730,123,1105,1084,367,367,1,0,2017
194,1243,1218,149,827,930,1973,939,882,882,728,1989,1961,820,1691,486,697,1285,1281,1281,0,1,2017
373,496,1508,1323,826,329,1888,1534,1864,154,948,187,1645,1477,1244,542,792,919,1456,906,0,1,2017
1877,946,523,1699,148,1374,273,1413,1386,1386,587,659,231,301,232,1522,1020,776,1343,1343,1,0,2017
1259,481,1991,57,381,452,425,683,825,825,599,1345,1985,952,1855,1782,1541,72,330,330,0,1,2017
476,1201,710,1261,1799,461,1830,593,527,392,1766,674,1511,56,1661,1066,1029,1448,914,173,1,0,2017
197,2026,1033,34,707,1732,1719,1894,1106,1828,598,715,1096,1185,1170,1665,397,1674,1293,1430,0,1,2017
269,1633,1017,1426,1382,1089,653,302,923,31,109,1216,65,2010,964,1328,537,696,1757,86,1,0,2017
1464,429,1980,794,1713,1131,435,863,596,661,1031,38,1303,1325,399,1890,1068,845,310,1950,0,1,2017
1379,1319,1703,1211,2003,368,1128,1588,48,991,932,731,1396,337,1109,226,527,1644,701,478,0,1,2017
788,1481,1542,415,1992,234,891,962,2029,2029,583,764,438,1309,1158,852,589,855,960,960,1,0,2017
691,695,812,1870,612,988,1069,1484,378,378,1398,1110,942,1476,1270,493,1976,1875,2031,2031,1,0,2017
373,496,1508,329,1323,760,826,1888,1864,1229,948,542,1645,1477,1244,792,1819,187,336,2007,1,0,2017
425,481,452,57,381,683,172,1990,241,241,599,1345,1782,952,1985,1855,1541,72,49,49,0,1,2017
259,752,21,1356,1776,600,19,380,396,308,1204,1119,1096,1185,1170,1892,552,715,1293,1310,1,0,2017
269,1633,1017,1426,1382,1089,404,653,302,1230,109,1216,65,2010,1286,1328,191,537,696,842,1,0,2017
1464,115,1980,1462,794,863,1131,1527,1717,1620,1749,38,1303,1325,399,1068,824,845,310,70,0,1,2017
599,1345,1782,1985,993,72,1541,1299,1249,1249,827,1218,149,194,930,1424,1243,53,1045,1045,0,1,2017
679,245,1491,1357,1335,1908,55,544,1435,1435,197,2026,1033,34,707,1732,1106,1894,281,281,0,1,2017
1255,1389,1092,1841,183,1347,1829,1194,2002,591,610,1480,1419,1941,844,1172,1043,1457,1101,1401,0,1,2017
