373,496,329,1508,476,1964,1408,517,1087,1087,683,1002,816,1171,84,1733,1146,3,2029,2029,1,0,2015
859,1565,743,1491,109,8,1840,315,95,95,583,1330,764,1309,953,833,852,54,1334,1334,1,0,2015
1201,1799,710,904,1259,558,168,1830,1605,81,269,1866,1017,1885,1221,658,653,19,541,1883,0,1,2015
328,760,1666,42,155,1719,1328,1351,1283,1351,493,1141,1270,1399,523,685,1205,874,1976,874,0,1,2015
35,1389,1092,40,183,474,96,1908,2002,1041,195,1315,1130,196,1784,261,448,1319,691,982,1,0,2015
679,1325,1542,571,1992,415,1895,1481,157,157,1515,744,777,1676,1300,381,958,336,976,976,0,1,2015
587,826,2010,293,1699,1978,537,1413,1386,1386,486,1968,1357,1172,1989,1966,97,176,116,116,1,0,2015
278,643,569,794,1527,1980,524,205,863,1620,1749,221,1645,1477,1244,1261,637,425,987,720,1,0,2015
1588,829,1419,844,1997,1480,905,1101,573,573,1593,1345,1356,993,1323,1985,1217,1557,1914,1914,1,0,2015
932,337,1396,568,243,1265,1394,1644,1109,540,1766,584,1572,56,1462,674,1254,1826,1646,460,1,0,2015
1216,1454,65,697,1052,559,1379,333,1307,751,1303,1001,38,586,399,1792,845,1871,310,1455,0,1,2015
790,1476,123,1777,1151,1546,1124,730,1,1,599,1218,149,1776,1424,1091,397,882,53,882,1,0,2015
1512,1020,301,231,819,232,788,1350,408,408,2026,250,1033,1841,1327,245,942,197,144,144,1,0,2015
715,1119,1096,666,1665,398,1204,1674,1800,1318,1093,1286,756,709,461,396,1069,793,892,470,0,1,2015
875,259,90,1324,276,321,380,1781,600,395,69,1447,1266,687,1185,1705,1518,1545,919,657,0,1,2015
373,1585,329,1508,1964,1489,635,517,1234,1234,1009,1002,816,57,1171,1991,107,84,1430,1430,0,1,2015
859,1565,743,1491,1840,8,1550,315,1765,1765,583,1330,764,1309,438,1446,54,992,808,808,1,0,2015
1201,1259,710,904,237,558,168,1484,213,392,269,1866,1017,1885,658,407,653,19,541,1230,1,0,2015
328,1211,1666,42,155,1719,1138,1979,1283,1979,493,685,1270,1399,523,1976,1053,1505,1141,1505,0,1,2015
35,676,1389,1092,183,775,96,757,2002,963,195,1315,1130,196,1784,448,261,1384,691,1728,1,0,2015
679,1325,1542,9,1992,20,415,1078,1118,1118,191,110,777,547,1300,354,1515,317,1740,1740,0,1,2015
1413,826,2010,293,1699,1917,1103,537,1783,1783,486,30,1357,1172,1989,593,952,97,828,828,1,0,2015
1464,1758,643,794,1448,1527,1980,278,205,1801,221,1169,1645,1477,1244,1261,1621,637,1456,906,0,1,2015
145,829,1419,844,1997,1480,905,1101,100,100,930,1345,1356,993,1335,1985,1217,1557,1249,1249,0,1,2015
932,568,1396,1265,243,1497,1394,1644,1109,322,1766,584,1572,56,1462,674,1254,48,1646,1492,0,1,2015
932,1109,1396,1689,1497,1428,243,2025,1644,478,35,1389,1092,40,183,474,96,1908,2002,421,0,1,2015
191,744,777,1676,1300,381,1515,336,464,464,373,1508,1892,329,1964,1489,635,496,1076,1076,1,0,2015
328,1211,1666,155,936,671,1283,800,1328,1434,145,829,1419,1941,844,1588,1480,905,1101,1237,1,0,2015
448,1315,1130,196,1784,1384,261,1709,691,629,1093,1069,756,709,1571,396,1331,923,892,1250,1,0,2015
679,9,1542,1992,1325,20,415,1895,1662,1662,583,1330,764,1158,852,438,54,833,505,505,1,0,2015
1217,1345,1356,993,1335,1985,930,1593,1045,1045,493,685,1270,1399,523,1976,1205,1355,1141,1355,0,1,2015
697,1454,65,1216,559,1307,409,469,1052,307,1119,1096,666,1665,542,398,1204,1800,1674,1842,0,1,2015
1201,1799,710,904,1259,558,168,1605,684,684,859,1550,743,1491,1840,8,109,315,1435,1435,1,0,2015
1749,221,1645,1477,1244,1261,1456,637,425,1808,1303,1001,38,399,1792,1871,845,74,310,1423,0,1,2015
1766,674,1572,56,1223,1462,1826,1646,584,2007,1464,643,569,794,1527,1448,524,1980,205,1950,0,1,2015
932,1109,1396,1689,1497,1428,243,1644,1394,1878,35,1389,1092,40,183,474,96,1908,2002,1108,1,0,2015
191,744,777,1676,1300,381,1515,336,18,18,373,1892,329,1508,1964,1489,1585,361,496,361,0,1,2015
328,760,1666,42,155,1211,1283,800,1328,1000,145,829,1419,844,1997,1904,1480,288,1101,140,1,0,2015
448,1315,1130,196,1784,1384,261,1709,691,1773,1093,1286,756,709,1571,461,396,923,1069,1642,0,1,2015
2026,250,1033,1841,1327,245,942,597,197,1050,69,1447,1266,687,1185,83,1705,1518,1545,2005,0,1,2015
679,1325,1542,571,1992,415,1895,1481,974,974,583,1330,764,1309,852,438,1446,54,1844,1844,1,0,2015
1557,1593,1356,993,1985,1323,1217,1556,1415,1415,493,685,1270,1399,523,1976,147,1059,1141,1059,1,0,2015
541,269,1017,1885,1866,1221,19,1757,1622,1622,790,1476,123,1777,1151,1546,1124,730,732,732,1,0,2015
599,1218,149,1776,1424,1091,397,929,53,929,486,593,1357,1172,1989,1968,952,97,909,909,0,1,2015
1009,1002,816,57,1733,1991,107,84,327,327,1512,1020,138,301,231,819,232,350,1834,1834,0,1,2015
697,1454,65,1216,559,1379,409,1815,1052,806,1119,1096,666,1665,542,398,1204,1800,1674,25,1,0,2015
875,259,429,1324,276,380,1107,1781,1471,1471,587,826,2010,293,1699,1978,537,1413,766,766,0,1,2015
1201,1799,710,904,1259,558,168,1605,894,894,859,67,743,1491,1840,8,109,315,1970,1970,0,1,2015
1621,1971,1645,1477,1244,1169,1261,1456,425,1648,1303,1001,38,586,399,1792,845,310,1608,1957,1,0,2015
1766,584,1572,56,1462,674,1254,1646,1826,1563,1464,643,569,794,1448,524,278,1980,205,1015,1,0,2015
932,1109,1396,1689,1497,1428,243,260,1394,1759,35,1389,1092,40,183,474,96,1908,2002,335,1,0,2015
191,744,381,1676,1300,958,1515,336,1752,1752,373,1892,329,1508,1964,190,1489,496,651,651,1,0,2015
328,760,1666,42,155,1211,1283,671,1328,1238,145,829,1419,844,1997,1904,1480,905,1101,1755,0,1,2015
195,1315,1130,196,261,1128,1319,488,691,983,1093,1286,756,709,461,396,923,1331,892,501,0,1,2015
2026,245,1033,1841,1327,942,597,197,1894,933,69,1447,1266,687,1185,83,1705,1518,1545,972,0,1,2015
679,9,1542,571,1992,20,1895,1481,378,378,583,1309,764,1330,438,1446,54,992,572,572,1,0,2015
1217,1345,1356,1335,993,1985,930,1593,330,330,493,685,1270,1399,523,1976,1141,1205,186,186,1,0,2015
541,269,1017,1885,1866,1221,19,1757,1451,1451,1124,1476,123,1777,1151,1546,730,1084,960,960,1,0,2015
599,1218,149,1776,1424,1091,397,1893,53,1893,30,593,1357,1172,1989,952,1966,445,1933,1933,1,0,2015
1009,1002,816,57,84,1991,107,1146,255,255,138,1020,301,819,1165,130,232,1350,1835,1835,0,1,2015
697,1454,65,1216,559,1379,305,333,1815,970,1119,1096,666,1665,398,715,542,1674,1800,628,1,0,2015
259,321,1324,276,380,1781,429,600,50,50,587,826,2010,293,1699,1978,1917,537,1082,1082,0,1,2015
328,760,1666,42,155,671,1138,1351,1283,1351,859,315,743,1491,1070,67,109,432,1148,1148,0,1,2015
1749,221,1645,1477,1244,1958,1261,637,425,839,1303,1001,38,586,399,1792,845,74,1681,426,0,1,2015
1766,584,1572,56,1462,674,1254,48,324,1954,1464,643,569,794,1448,278,1980,524,1717,440,1,0,2015
932,337,1396,1689,1497,1428,1109,1644,1394,540,35,1389,1092,40,183,96,775,1908,676,1041,1,0,2015
744,381,547,1676,1300,958,1515,317,976,976,373,496,329,1892,190,1408,229,517,1087,1087,0,1,2015
1093,1286,756,709,396,461,1069,793,892,1727,145,829,1419,844,1997,1480,1588,905,127,573,0,1,2015
679,9,571,1992,1325,415,1078,444,157,157,583,1309,764,1330,438,1158,852,54,1334,1334,1,0,2015
1217,1345,993,1335,1593,930,1323,1858,879,879,1141,1976,1270,1399,523,1047,685,1205,874,874,0,1,2015
599,1218,149,1776,1424,1091,397,1231,53,1231,486,593,1357,1172,1989,1968,1966,97,1514,1514,1,0,2015
1009,683,816,57,1171,1733,84,3,442,442,1512,1350,138,301,819,1006,231,350,1297,1297,0,1,2015
195,1315,1130,196,1784,1384,261,1709,691,982,1201,1799,710,904,1259,558,237,1484,213,81,0,1,2015
697,1307,1454,1216,559,1379,409,469,1052,1366,1119,1096,666,398,1204,1134,542,1674,1800,1574,0,1,2015
599,1218,149,1776,1091,1155,576,1057,53,1057,679,9,1542,1992,1325,415,1895,1481,1118,1118,0,1,2015
328,1211,1666,155,936,800,1328,1979,1283,1979,859,315,743,1491,1840,67,109,432,693,693,1,0,2015
697,1454,65,1216,559,1379,409,1307,1052,751,1464,643,569,794,1980,1448,278,1664,205,1620,1,0,2015
269,1866,1017,1885,1221,658,653,19,541,1562,35,1389,1092,40,474,96,840,757,2002,963,0,1,2015
245,2026,1033,1841,1327,250,942,197,1894,1439,932,337,1396,243,568,1265,1109,1644,1394,322,0,1,2015
1512,1020,138,301,231,819,232,1350,1695,1695,373,1508,329,1892,1964,190,1489,496,1234,1234,1,0,2015
1093,1286,756,709,1571,461,396,923,1331,470,145,829,1419,844,1997,1480,1588,905,1101,100,0,1,2015
1217,1345,1356,1335,993,1593,1985,930,1557,1249,69,1447,1266,687,1185,83,1705,1518,1545,429,0,1,2015
1989,486,1357,1172,593,1968,1966,445,116,116,1009,1002,816,57,1991,1171,107,1733,2029,2029,0,1,2015
1303,1001,38,399,1871,845,74,310,1935,1935,583,1309,764,1330,1158,852,833,54,808,808,1,0,2015
584,1766,1572,56,1462,674,1254,1646,1826,460,259,321,90,1324,276,380,1781,600,1771,1409,1,0,2015
493,685,1270,1399,523,1976,1141,1205,1505,1505,1124,1476,123,1777,1151,1546,790,423,762,762,0,1,2015
195,691,1130,196,1784,261,1384,134,1709,1728,237,1799,710,1259,1028,904,168,1830,1605,392,0,1,2015
221,1749,1645,1477,1244,1958,1261,1456,425,720,715,1096,666,1665,398,1204,542,1674,1465,1310,1,0,2015
191,744,381,1676,1300,777,1515,336,1740,1740,587,826,2010,293,1699,1978,447,537,1386,1386,0,1,2015
599,1218,149,1776,1424,1091,397,882,53,882,9,1325,1542,571,1992,20,1895,1481,1662,1662,1,0,2015
328,760,1666,42,155,671,1328,1434,1283,1434,859,315,743,1491,1070,8,67,109,1765,1765,0,1,2015
697,1454,65,1216,559,1379,333,1307,1052,307,643,1758,794,569,1980,1448,1664,278,205,1801,0,1,2015
269,1757,1885,1866,1221,658,659,19,541,1883,35,1389,1092,40,474,96,840,1908,2002,421,1,0,2015
245,1770,1033,1841,942,250,2026,252,197,144,932,337,568,243,1497,1265,1109,1644,1394,478,0,1,2015
788,1020,138,231,819,232,1350,130,408,408,373,1508,329,1892,1964,190,1489,496,1076,1076,1,0,2015
1512,1020,301,231,232,788,1165,350,2011,2011,373,496,329,1508,190,1408,229,517,562,562,0,1,2015
1093,1069,756,709,1571,396,923,1331,892,1250,145,829,1419,844,1997,1480,1904,905,1101,1237,1,0,2015
1217,1345,1356,993,1593,1335,1985,1323,1557,1045,69,1447,1266,687,1185,83,1705,1518,919,657,0,1,2015
1989,486,1357,1172,1968,952,1966,176,828,828,1009,1002,816,57,1171,107,1733,3,1430,1430,0,1,2015
1303,1001,38,399,586,845,1871,310,1455,1455,583,1309,764,1330,1158,852,438,54,505,505,0,1,2015
584,1766,1572,56,1462,674,48,324,898,1492,259,321,90,1324,380,1781,600,1048,1771,308,1,0,2015
493,1141,1270,523,1976,685,550,1205,1355,1355,1124,1476,123,1777,1151,1546,790,730,1,1,0,1,2015
195,1315,1130,196,1384,1128,691,1319,1709,1183,1201,1799,710,904,1259,558,168,1484,1605,1469,1,0,2015
1621,1971,1645,1477,1244,1169,1261,1456,425,906,1119,1096,666,1665,542,398,1204,1800,1674,1318,1,0,2015
191,354,381,1676,1300,777,1515,336,464,464,587,826,2010,293,1699,1978,512,1413,1783,1783,1,0,2015
599,1218,149,1776,1424,1091,397,929,1064,929,679,9,1542,571,20,1078,415,1481,974,974,0,1,2015
1283,760,328,42,1211,671,800,1328,1000,1000,859,315,743,1491,1840,8,109,1550,1435,1435,0,1,2015
697,1454,65,1216,559,409,305,1379,1815,806,643,1464,794,569,1980,1448,1664,278,1717,1950,0,1,2015
269,1757,1017,1885,1866,658,407,653,19,1230,35,1389,1092,40,183,474,96,1908,2002,1108,1,0,2015
245,1770,1033,1841,942,250,1327,252,1220,1587,932,337,1396,243,568,1497,1987,1265,1428,1878,0,1,2015
1512,1020,138,301,231,819,1350,1006,1834,1834,373,1585,1892,1508,190,229,1489,517,361,361,0,1,2015
756,1331,1286,709,461,396,923,1069,892,1642,145,829,1419,844,1997,1480,1588,288,127,140,1,0,2015
1217,1345,993,1335,1985,1593,1323,1557,1556,1415,69,1447,1266,687,1185,83,1705,1518,1545,2005,1,0,2015
1989,1968,1357,1172,593,486,1966,97,909,909,1009,1002,816,57,107,84,683,172,327,327,1,0,2015
1303,567,1001,38,399,714,1681,74,1423,1423,583,1309,764,1330,1158,438,54,992,1844,1844,0,1,2015
584,1766,1572,56,1462,674,1254,1646,48,2007,259,380,90,1324,276,750,429,600,1107,395,1,0,2015
493,1976,1399,523,1047,147,550,1663,1059,1059,1124,1113,123,1777,1151,1741,730,1084,732,732,0,1,2015
195,1315,1130,1784,196,1384,1319,691,1709,1773,1201,1799,710,904,1259,558,168,237,213,684,1,0,2015
221,1749,1645,1477,1244,1261,1958,637,425,1808,1119,1665,666,398,1170,715,1204,1674,1465,25,0,1,2015
191,744,547,1300,958,354,1515,317,18,18,587,826,2010,293,1699,447,1103,537,766,766,0,1,2015
1989,1968,1357,1172,593,486,1966,30,97,1933,697,1454,65,1216,559,1379,333,1307,1052,970,0,1,2015
756,1093,1286,709,396,1571,1069,793,892,501,1303,1001,38,586,1792,845,310,714,74,1957,0,1,2015
587,826,2010,293,1699,1978,537,1413,1810,1810,599,1218,149,1776,1091,397,576,1893,53,1893,1,0,2015
373,496,1508,190,1964,229,1489,517,651,651,245,1033,1841,942,250,1327,2026,933,197,933,1,0,2015
584,1766,1572,56,1123,1462,674,324,1826,1563,932,337,1396,243,568,1265,1109,1644,1394,1759,1,0,2015
859,315,743,1491,1070,109,1550,432,1970,1970,1009,1002,816,57,1171,107,1733,3,255,255,0,1,2015
1512,1020,138,819,231,232,1350,130,1835,1835,328,1211,1666,42,155,800,1328,1238,1283,1238,1,0,2015
643,1464,569,794,1527,1448,1980,524,205,1015,269,1866,1017,1885,1221,658,659,653,19,1622,0,1,2015
69,1447,1266,687,1185,83,1518,1545,626,972,259,380,90,1324,276,750,1781,600,1771,1471,0,1,2015
191,744,381,1676,1300,777,1515,336,1752,1752,493,1141,1270,523,1399,1976,522,147,186,186,0,1,2015
145,829,844,1997,1904,1480,905,812,610,1755,195,1315,1130,1784,196,1384,1319,1709,691,983,0,1,2015
583,1309,764,1330,1158,852,438,54,572,572,1124,790,123,1777,1476,1546,730,1084,376,376,0,1,2015
679,1325,1542,571,1992,415,1895,1481,378,378,1217,1345,1356,1335,993,1985,930,1557,330,330,0,1,2015
1749,221,1645,1477,1244,1169,1261,425,1456,1648,237,1028,710,1259,1830,888,1201,1484,1605,894,1,0,2015
35,775,1389,1092,40,183,96,757,676,802,1110,1119,666,1665,398,1170,715,1204,1674,628,0,1,2015
1989,1968,1172,1357,593,486,1966,952,97,1514,697,1454,65,1216,559,1379,409,1307,1052,1366,1,0,2015
756,1093,1571,709,461,1286,396,923,1331,1727,1303,1001,38,399,1792,586,845,567,310,426,1,0,2015
587,826,2010,293,1699,1978,1917,537,1082,1082,599,1218,149,1776,1424,1091,397,1231,53,1231,0,1,2015
373,496,329,1892,1508,190,1489,229,420,420,2026,1033,1841,942,250,1327,1220,1405,197,1405,0,1,2015
1254,1766,1572,56,1123,1462,674,324,1826,1954,932,337,1396,1689,1497,1987,243,1428,1109,540,1,0,2015
859,315,743,1491,1070,109,1550,432,1148,1148,1009,1002,816,57,1171,107,84,3,442,442,0,1,2015
1512,1020,819,301,231,232,788,1350,1297,1297,328,1211,1666,155,936,800,1328,1351,1283,1351,1,0,2015
643,1464,1527,794,569,1448,1980,1664,1717,440,269,1866,1017,1885,1221,658,653,19,541,1451,0,1,2015
69,1447,1266,687,1185,83,1705,1518,1545,937,259,429,90,1324,380,321,1781,1048,600,50,0,1,2015
191,744,381,1676,1300,777,1515,336,976,976,493,1141,1270,523,1399,1976,685,1205,874,874,0,1,2015
145,1588,1419,844,1997,1480,905,127,812,573,195,1315,194,196,1784,1319,261,1128,1709,982,1,0,2015
583,1309,764,1330,953,852,438,54,1115,1115,1124,1476,123,1777,1151,1546,730,1084,960,960,0,1,2015
679,1325,1542,9,1992,20,1895,1481,157,157,1217,1345,1356,1335,993,1985,930,1593,879,879,0,1,2015
177,1749,1645,1477,1244,1261,1958,221,425,839,237,1028,710,1259,1830,888,1201,1484,1605,81,1,0,2015
35,1389,1092,40,96,840,775,1908,2002,1041,1110,1119,1096,666,398,542,1204,1800,1134,1574,0,1,2015
1989,1968,1172,1357,593,486,1966,97,176,116,697,1454,65,1216,559,1379,409,333,780,751,1,0,2015
756,1093,1571,709,461,1286,396,923,1331,470,1303,1871,1001,38,399,1792,845,1672,310,1935,0,1,2015
587,826,2010,293,1699,1978,512,1917,1386,1386,397,149,1218,599,1776,1155,576,1057,53,1057,1,0,2015
373,1585,329,1892,1508,190,1408,496,1234,1234,1770,1033,1841,942,1327,2026,1894,1439,197,1439,1,0,2015
584,1766,1572,56,1123,1462,674,1646,1826,460,932,337,1396,568,1497,1265,1428,1394,1644,322,0,1,2015
859,315,743,1491,1146,8,1070,109,95,95,1009,1002,816,57,1171,84,406,3,2029,2029,1,0,2015
1512,1020,819,301,231,232,138,1350,1695,1695,328,1211,1666,42,155,671,1328,1434,1283,1434,1,0,2015
643,1464,1527,794,569,1448,1980,278,205,1620,269,1866,1017,1885,658,653,407,19,541,1562,0,1,2015
69,1447,1266,687,1185,83,1705,1518,1545,429,259,380,90,1324,276,321,1781,1771,600,1409,0,1,2015
191,744,381,1676,1300,777,1515,317,1740,1740,493,1141,1270,523,1399,1976,522,1205,1505,1505,0,1,2015
1588,829,1419,1997,844,1480,288,610,145,93,195,1130,194,1784,196,1384,261,1709,691,1728,1,0,2015
583,1330,764,1158,1309,438,852,54,219,219,1124,1084,123,1777,1151,1476,1741,423,762,762,0,1,2015
679,9,1542,1992,1325,444,1895,1481,1118,1118,1217,1345,1356,993,1593,1985,1323,930,1249,1249,0,1,2015
177,1749,1645,1477,1244,1261,221,637,1456,720,1201,1028,710,558,1259,1484,888,237,1605,392,1,0,2015
35,1389,1092,40,96,840,775,757,2002,963,1110,1119,1096,666,1665,398,715,1204,1674,1310,1,0,2015
1588,829,1419,1997,844,1480,905,1101,145,294,697,1454,65,1216,559,1379,409,780,1052,307,0,1,2015
35,1389,1092,40,96,840,775,1908,2002,421,1303,1001,38,586,399,1792,845,310,714,1931,1,0,2015
35,1389,1092,40,775,474,757,840,676,394,1303,1871,1001,38,399,1786,845,1672,567,1455,0,1,2015
259,380,90,1324,276,321,1781,429,600,308,195,1315,194,196,1784,261,1130,1128,1319,1183,0,1,2015
1124,1476,123,1777,1151,1546,790,730,1,1,1989,1968,1172,1357,593,486,1966,97,828,828,1,0,2015
932,1428,1396,1689,1497,1987,243,1109,1394,478,177,1749,1477,1244,1261,221,637,425,1456,906,1,0,2015
859,315,743,1491,1146,8,1840,109,1765,1765,1512,1020,819,301,231,232,138,1350,408,408,0,1,2015
643,1464,1527,794,1448,278,1980,205,1664,661,584,1766,1572,56,1123,1462,674,48,1646,1492,1,0,2015
1588,829,1419,1997,844,905,1480,812,1101,140,1052,1454,65,1216,559,1379,409,1213,1815,806,0,1,2015
1201,1028,710,558,1259,1799,168,888,1605,1469,1303,1871,1001,38,399,845,567,310,1672,1423,0,1,2015
69,1447,1266,687,1705,83,1518,1545,657,657,599,1218,149,1776,1424,1091,1155,882,53,882,1,0,2015
587,826,2010,293,1699,1978,537,1413,1783,1783,2026,1033,1841,942,250,1327,1770,144,197,144,0,1,2015
35,1389,1092,40,96,474,840,1908,2002,335,756,1093,1571,709,396,1286,1069,793,892,1250,1,0,2015
679,9,1542,571,1992,920,415,1481,1662,1662,328,760,1666,42,155,948,1138,1000,1283,1000,1,0,2015
1110,1119,1096,666,1665,398,715,1204,1674,1318,269,1757,1017,1885,1866,1221,658,19,541,1883,1,0,2015
583,1330,764,1158,1309,438,852,54,505,505,493,1663,1270,523,1399,1976,1141,1205,1355,1355,1,0,2015
259,380,90,276,321,750,1781,429,600,395,195,1315,194,196,1784,261,1130,1128,1319,1773,0,1,2015
229,496,1892,329,1508,1964,1489,1585,361,361,191,744,381,1676,1300,451,1515,336,464,464,1,0,2015
790,1476,123,1777,1151,1546,730,1084,732,732,1989,593,1172,1357,1966,952,30,445,909,909,0,1,2015
932,1109,1396,243,568,1497,1265,1394,1644,1878,177,1244,1477,1749,1261,1456,221,1971,637,1808,0,1,2015
859,315,743,1491,410,8,1840,109,1435,1435,1512,1020,819,301,231,232,138,1350,1834,1834,0,1,2015
1009,1002,816,57,1171,107,84,3,1430,1430,1217,1345,993,1593,1323,1985,930,1557,1045,1045,0,1,2015
643,1464,1527,794,1448,278,1980,205,1664,1801,1254,1766,1572,56,1123,1462,1646,48,796,2007,0,1,2015
145,829,1419,1997,844,1904,905,1480,1101,1755,1052,1454,65,1216,559,1379,333,669,780,970,0,1,2015
237,1028,710,1259,1799,888,168,1830,1605,684,1303,1871,1001,399,586,1786,845,567,1672,1957,1,0,2015
587,826,2010,1699,447,1103,537,1413,766,766,245,1033,1841,942,250,1327,2026,1587,197,1587,0,1,2015
35,676,183,1389,40,96,775,757,2002,1108,756,1093,1571,709,396,1069,923,1331,892,501,0,1,2015
679,9,1542,1325,20,1078,415,1481,974,974,328,1211,1666,42,155,948,1328,1238,671,1238,1,0,2015
1110,1119,1096,666,1665,398,715,1204,1674,25,269,659,1017,1885,653,658,407,19,541,1230,0,1,2015
583,1330,764,953,1309,438,852,621,1844,1844,493,1663,1270,523,1399,1976,1141,1205,1059,1059,1,0,2015
259,380,90,1324,276,321,1591,600,1107,1471,195,1315,1784,196,1130,261,1384,691,1709,983,1,0,2015
373,496,1892,329,1508,190,1408,229,651,651,191,744,381,1676,1300,451,958,336,18,18,1,0,2015
1124,790,123,1777,1476,1546,730,1084,376,376,1968,1989,1172,1357,593,486,1966,97,1933,1933,1,0,2015
932,1428,1396,1689,1497,1987,243,978,1109,1759,177,1749,1645,1477,1244,1261,1456,221,637,1648,1,0,2015
859,315,743,1491,1146,1840,109,432,1970,1970,1512,1020,819,231,232,138,1350,130,1835,1835,1,0,2015
1009,1171,57,816,107,1991,1733,1002,327,327,1217,1345,1356,993,1593,1985,1056,1323,1415,1415,1,0,2015
643,1464,569,794,1527,1448,278,1717,1664,1950,584,674,1572,56,1123,48,1254,1646,796,388,0,1,2015
145,829,1419,1997,844,1904,905,1101,127,573,697,1454,65,559,409,1216,780,99,1052,1366,0,1,2015
1201,1028,710,558,1259,1799,168,1484,213,894,1303,1001,586,399,1792,845,567,310,1672,426,1,0,2015
69,1518,1266,1185,83,1705,89,433,2005,2005,599,1218,149,1776,1424,1091,397,1893,53,1893,0,1,2015
587,826,2010,293,1699,1978,537,1413,1810,1810,245,1033,1841,942,2026,1770,1894,1405,197,1405,0,1,2015
35,1389,40,183,474,96,775,1908,2002,1041,756,1093,1571,709,396,1286,1069,923,892,1642,1,0,2015
9,444,1542,571,1325,1992,920,415,378,378,948,760,1666,328,936,671,1283,1328,1928,1928,0,1,2015
1110,1119,1096,666,1665,398,715,1204,1674,628,269,1866,1017,1885,1221,653,659,19,541,1622,0,1,2015
583,1330,764,1158,833,621,438,572,992,572,493,1663,1270,523,1976,1047,1141,147,186,186,0,1,2015
259,380,90,1324,321,1591,1048,600,1107,50,195,194,1784,196,1130,261,1384,1315,691,982,0,1,2015
373,496,1508,329,1964,190,1489,517,1076,1076,191,354,381,1676,1300,451,1515,317,976,976,1,0,2015
1124,1476,123,1777,1151,1546,790,730,960,960,1989,593,1172,1357,1966,952,1968,445,1514,1514,0,1,2015
932,337,1396,1689,243,1987,1428,1394,1109,540,177,1749,1645,1477,1244,1958,1261,221,637,839,1,0,2015
859,315,1491,1070,1146,410,109,432,1148,1148,1512,1020,819,301,231,232,138,1350,1297,1297,1,0,2015
1009,67,57,816,107,1991,84,1002,255,255,1557,1345,993,1593,1985,1323,930,1556,330,330,0,1,2015
643,1464,569,794,1448,1527,1980,205,1664,1015,584,1766,1572,56,1462,674,1254,324,796,1954,0,1,2015
1201,1028,710,558,1259,1799,168,1484,1605,81,697,1454,65,1216,559,1379,333,1213,1052,751,0,1,2015
859,109,743,1491,1146,8,1070,1840,95,95,679,9,1542,1325,20,920,415,1481,157,157,1,0,2015
1009,1171,57,816,107,683,1002,3,442,442,373,496,1892,1508,1964,1489,229,1585,1234,1234,1,0,2015
1303,567,38,586,399,1792,310,1672,714,1935,756,1093,1571,709,461,396,1286,923,1331,263,0,1,2015
599,1218,149,1091,1424,1776,397,929,53,929,583,1330,764,1158,1309,438,852,621,1115,1115,1,0,2015
493,1663,523,1399,1976,550,1141,1205,874,874,1968,486,1172,1357,1989,1966,445,176,116,116,1,0,2015
259,380,90,1324,276,321,600,1781,1591,1409,1261,1645,1477,1244,1749,177,221,1456,637,720,1,0,2015
1124,790,123,1476,1777,1546,1151,423,762,762,1512,1020,819,301,231,232,138,1350,1695,1695,1,0,2015
948,1066,1666,328,155,936,760,1283,1434,1434,1217,1345,1356,993,1985,930,1323,1056,879,879,1,0,2015
237,1028,710,1259,1799,888,168,1457,1605,392,697,1454,65,1216,559,1379,409,1213,1052,307,1,0,2015
859,109,743,1491,1146,8,1070,1840,1765,1765,679,9,1542,1325,1992,1078,415,1481,1118,1118,0,1,2015
269,1866,1017,1885,1221,653,658,19,541,1451,643,1464,569,794,1527,1448,1980,1717,1664,440,0,1,2015
1009,406,57,816,1171,84,683,172,1143,1143,373,496,329,1508,190,1408,517,229,1087,1087,0,1,2015
1009,683,57,1991,107,67,1002,406,2029,2029,373,496,1892,329,1508,190,1489,229,562,562,1,0,2015
195,194,1784,196,1130,261,1384,1315,691,1183,145,1101,1419,1997,829,844,1904,1480,905,100,1,0,2015
1303,1871,38,399,586,1001,1792,1672,310,1455,756,1093,1571,709,1286,396,793,1331,892,470,0,1,2015
932,337,1396,243,1497,1265,1987,1394,1109,322,69,1447,1266,687,1185,83,89,1705,1518,972,1,0,2015
599,1218,149,1155,1776,53,576,1231,1064,1231,583,1330,764,1158,1309,438,852,54,219,219,0,1,2015
245,1033,1841,942,250,1327,2026,1050,197,1050,191,744,381,1676,1300,451,1515,336,1740,1740,0,1,2015
493,1663,1270,523,1399,1976,1141,1205,1505,1505,1968,593,1172,1357,2003,1966,486,97,828,828,0,1,2015
259,429,90,1324,380,321,1107,1048,1781,308,177,1971,1645,1477,1244,1621,1261,1169,1456,1444,1,0,2015
1124,790,123,1476,1777,1546,730,1084,1,1,1512,1020,819,301,231,232,138,1350,408,408,1,0,2015
328,760,1666,42,1066,155,948,1283,1905,1905,1217,1345,1356,993,1593,1985,1323,1056,1249,1249,0,1,2015
35,1389,40,183,474,96,775,757,2002,963,584,1766,1572,1462,674,1029,1646,1254,796,460,0,1,2015
1110,1119,1096,1170,398,1134,715,1674,1574,1574,2010,826,293,1699,1978,1917,537,1413,1082,1082,0,1,2015
1110,1119,1096,1665,398,542,1465,1204,1310,1310,2010,826,293,1917,447,537,1103,1413,1386,1386,1,0,2015
237,1028,710,1259,1799,888,168,1457,1605,1469,697,1454,65,1216,559,1379,333,1213,1052,806,1,0,2015
